ProjectSlug,NoisePercent,RepetitionSeed,MeanAPFD,MeanAPFDc,SourceType
eclipse__paho.mqtt.java,15,3,0.8489795918367348,0.5953493568691615,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,4,0.8081632653061224,0.6163673397953703,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,5,0.8561224489795919,0.5339457620699783,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,6,0.7755102040816326,0.567564930941607,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,7,0.846938775510204,0.5237439831612929,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,8,0.8061224489795918,0.5977288902851644,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,9,0.8204081632653061,0.5849677128967012,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,10,0.8693877551020408,0.5494507732236771,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,11,0.8122448979591838,0.5559200648661756,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,12,0.8336734693877551,0.5827604380798308,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,13,0.8479591836734693,0.6066508251994415,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,14,0.846938775510204,0.5856783142164164,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,15,0.8510204081632653,0.5616603375751572,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,16,0.8173469387755101,0.5940084212689324,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,17,0.8591836734693878,0.5465994271363013,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,18,0.8142857142857143,0.5491238658548481,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,19,0.8540816326530611,0.5924528468830839,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,20,0.823469387755102,0.6038411395372536,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,21,0.7969387755102041,0.5738194668135431,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,22,0.8255102040816327,0.6249837439293119,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,23,0.8428571428571429,0.5302129489421322,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,24,0.8551020408163266,0.559579136680676,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,25,0.8224489795918368,0.6066989376716119,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,26,0.7938775510204081,0.5800558644058824,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,27,0.8244897959183672,0.6050615274237312,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,28,0.8418367346938777,0.5877392506528201,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,29,0.8346938775510203,0.540998140883107,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,15,30,0.8377551020408163,0.6022588277068736,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,1,0.8367346938775511,0.6036593387934716,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,2,0.8255102040816327,0.603884939397033,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,3,0.8377551020408163,0.59489869600378,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,4,0.8357142857142857,0.6208019444690034,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,5,0.85,0.533879757189694,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,6,0.7408163265306122,0.5555569816945157,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,7,0.8295918367346939,0.5195529346222837,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,8,0.7948979591836735,0.6109732003078746,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,9,0.8357142857142857,0.5866193348024555,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,10,0.8785714285714287,0.5480541478514601,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,11,0.8214285714285715,0.5694048154124618,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,12,0.8214285714285714,0.6012435219701368,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,13,0.8295918367346939,0.598944357918519,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,14,0.8204081632653061,0.5849667164104083,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,15,0.8397959183673469,0.5587935339432621,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,16,0.7836734693877551,0.537309192814219,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,17,0.8418367346938777,0.5432202773652124,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,18,0.789795918367347,0.5479330281402194,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,19,0.8357142857142857,0.5845693122549325,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,20,0.8142857142857143,0.6031031672248026,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,21,0.7683673469387755,0.5720473620219189,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,22,0.8377551020408163,0.5634207411893268,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,23,0.8316326530612246,0.5280464790820582,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,24,0.8316326530612244,0.5390191198094789,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,25,0.8112244897959183,0.5921615838177958,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,26,0.7959183673469388,0.576202056726166,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,27,0.7989795918367347,0.5951130861676398,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,28,0.8275510204081632,0.5822232792379138,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,29,0.7979591836734694,0.5122082490068995,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,20,30,0.8010204081632653,0.5967649311432297,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,1,0.8051020408163266,0.5990602408661505,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,2,0.7826530612244899,0.5783215837666474,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,3,0.8285714285714286,0.592628978114691,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,4,0.8214285714285715,0.6176976640385236,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,5,0.8295918367346939,0.5317873851816911,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,6,0.7295918367346939,0.5534638947814118,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,7,0.823469387755102,0.5126440854625469,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,8,0.8397959183673469,0.6085862618789432,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,9,0.8581632653061225,0.5097680803406143,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,10,0.863265306122449,0.5447622925299938,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,11,0.8408163265306122,0.5927776706661129,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,12,0.7928571428571429,0.5978896404145884,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,13,0.8561224489795919,0.5384566552731711,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,14,0.8,0.5837144257823761,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,15,0.8397959183673469,0.5434576913034764,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,16,0.7602040816326531,0.529293100936102,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,17,0.8581632653061225,0.5449266358542657,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,18,0.7918367346938775,0.5308183159691631,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,19,0.813265306122449,0.5821648655099203,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,20,0.8122448979591838,0.5873029595540339,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,21,0.7653061224489796,0.569132703395016,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,22,0.8408163265306122,0.5647792203450095,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,23,0.8183673469387756,0.5234993583286384,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,24,0.8224489795918368,0.5374868562082531,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,25,0.7877551020408163,0.5667563144276982,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,26,0.8040816326530612,0.5958947869402784,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,27,0.786734693877551,0.5896375494806703,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,28,0.8163265306122449,0.5821203995016887,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,29,0.7908163265306123,0.511163316219271,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,25,30,0.7846938775510204,0.5961318009917429,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,1,0.7979591836734694,0.597003458305349,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,2,0.7775510204081633,0.4963462021076446,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,3,0.8316326530612246,0.5944594101167986,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,4,0.8173469387755101,0.6162633005951605,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,5,0.8153061224489797,0.5313464731787994,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,6,0.6785714285714286,0.4916137373504848,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,7,0.8122448979591838,0.5120566502972967,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,8,0.826530612244898,0.6050768982495677,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,9,0.8377551020408163,0.5080291573550029,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,10,0.8540816326530611,0.5446559086316736,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,11,0.7969387755102041,0.562054976015504,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,12,0.8020408163265307,0.601493013054703,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,13,0.8510204081632653,0.537766409064519,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,14,0.763265306122449,0.5974708229817491,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,15,0.8326530612244898,0.5432846885124691,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,16,0.7673469387755102,0.5453507424600862,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,17,0.8459183673469388,0.5423107336560655,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,18,0.7979591836734694,0.5460194355730346,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,19,0.8040816326530612,0.5818856164440744,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,20,0.8142857142857143,0.6044828578593378,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,21,0.7489795918367348,0.5678731801569674,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,22,0.8255102040816327,0.5644531913038009,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,23,0.7714285714285715,0.4937237097116974,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,24,0.8163265306122449,0.5368890965582703,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,25,0.7795918367346939,0.5805573408800869,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,26,0.8122448979591838,0.5471801529714575,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,27,0.7693877551020408,0.5871859519882665,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,28,0.8071428571428572,0.5818429095367587,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,29,0.7663265306122449,0.5046544466243109,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,30,30,0.7816326530612245,0.5956235379151733,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,1,0.7928571428571429,0.5947687709755425,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,2,0.7510204081632653,0.5257844402725144,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,3,0.823469387755102,0.5938999219813337,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,4,0.7989795918367347,0.5247525650693935,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,5,0.7673469387755102,0.5229942905885119,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,6,0.6816326530612244,0.5189819143403247,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,7,0.8326530612244898,0.5136512712778448,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,8,0.8285714285714286,0.542326150398379,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,9,0.810204081632653,0.5063230877475755,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,10,0.8275510204081632,0.5387593434190213,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,11,0.8081632653061226,0.5617243514352122,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,12,0.7744897959183674,0.5632673646941588,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,13,0.8020408163265307,0.5059689174412175,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,14,0.7479591836734694,0.6138943066768217,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,15,0.8326530612244898,0.5366346876566193,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,16,0.7663265306122449,0.5004740206257716,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,17,0.8387755102040817,0.5412732811840208,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,18,0.7857142857142858,0.5121852206835131,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,19,0.7418367346938776,0.5665532061723575,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,20,0.7816326530612245,0.5740815279751728,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,21,0.7448979591836735,0.5839561489702678,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,22,0.7693877551020408,0.5403894178847438,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,23,0.7612244897959184,0.4936501847958492,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,24,0.8153061224489797,0.5042800301285,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,25,0.7928571428571429,0.5696327985962923,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,26,0.8163265306122449,0.5628036331762802,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,27,0.7979591836734694,0.5754000110583153,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,28,0.8081632653061226,0.596609508564202,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,29,0.7551020408163265,0.4982643685518031,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,40,30,0.7622448979591836,0.5322182223015041,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,1,0.7642857142857143,0.6166370687785,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,2,0.7438775510204081,0.5381452259516029,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,3,0.7959183673469388,0.6148364464640438,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,4,0.7887755102040817,0.524666713141629,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,5,0.7561224489795919,0.521974543492697,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,6,0.710204081632653,0.5642019577027979,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,7,0.8214285714285715,0.5117371662537606,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,8,0.8122448979591838,0.5343189643416711,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,9,0.7755102040816326,0.5058255088514807,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,10,0.7581632653061224,0.4962247758705221,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,11,0.7928571428571429,0.5561695972591614,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,12,0.7510204081632653,0.5597688312013152,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,13,0.726530612244898,0.4962674765206906,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,14,0.7316326530612245,0.6125546405668142,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,15,0.85,0.5402175353245235,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,16,0.7622448979591836,0.4985707600614176,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,17,0.7836734693877551,0.5049729521686295,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,18,0.8275510204081632,0.512232479526885,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,19,0.6989795918367346,0.5851554551254733,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,20,0.7775510204081633,0.577626636540296,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,21,0.7336734693877551,0.581927681354695,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,22,0.7785714285714286,0.5729801616225678,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,23,0.7714285714285715,0.5040945327983897,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,24,0.8091836734693878,0.5077630464565162,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,25,0.8010204081632653,0.5786931223505285,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,26,0.8051020408163266,0.5623170782324517,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,27,0.7571428571428571,0.571915832848857,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,28,0.8326530612244898,0.6054557659492458,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,29,0.7418367346938776,0.4971133051595869,UNCHANGED_LEGACY
eclipse__paho.mqtt.java,50,30,0.75,0.5633156246784857,UNCHANGED_LEGACY
optimatika__ojAlgo,0,1,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,2,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,3,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,4,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,5,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,6,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,7,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,8,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,9,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,10,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,11,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,12,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,13,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,14,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,15,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,16,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,17,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,18,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,19,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,20,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,21,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,22,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,23,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,24,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,25,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,26,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,27,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,28,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,29,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,0,30,0.9348926935133832,0.8524008320645321,UNCHANGED_LEGACY
optimatika__ojAlgo,5,1,0.9018215979422876,0.9095983551121142,UNCHANGED_LEGACY
optimatika__ojAlgo,5,2,0.8740195388902285,0.8026868228654025,UNCHANGED_LEGACY
optimatika__ojAlgo,5,3,0.857107631353321,0.7721457369110124,UNCHANGED_LEGACY
optimatika__ojAlgo,5,4,0.8866124147643545,0.9082152581477968,UNCHANGED_LEGACY
optimatika__ojAlgo,5,5,0.8957300332569729,0.800411995156968,UNCHANGED_LEGACY
optimatika__ojAlgo,5,6,0.883155368338558,0.6807340541833855,UNCHANGED_LEGACY
optimatika__ojAlgo,5,7,0.9091727537309434,0.8399125326723684,UNCHANGED_LEGACY
optimatika__ojAlgo,5,8,0.8375490649197546,0.8661621832378404,UNCHANGED_LEGACY
optimatika__ojAlgo,5,9,0.8540087337231734,0.7792372952702398,UNCHANGED_LEGACY
optimatika__ojAlgo,5,10,0.8540481907938805,0.7987326479422854,UNCHANGED_LEGACY
optimatika__ojAlgo,5,11,0.8775160423867321,0.8001378174783194,UNCHANGED_LEGACY
optimatika__ojAlgo,5,12,0.8202091999236396,0.8205343524710866,UNCHANGED_LEGACY
optimatika__ojAlgo,5,13,0.8697065775460172,0.8405445019890596,UNCHANGED_LEGACY
optimatika__ojAlgo,5,14,0.875782966434906,0.7754323699428237,UNCHANGED_LEGACY
optimatika__ojAlgo,5,15,0.8987925089756986,0.8037779592589966,UNCHANGED_LEGACY
optimatika__ojAlgo,5,16,0.8545489920759317,0.8113453275085277,UNCHANGED_LEGACY
optimatika__ojAlgo,5,17,0.8848914794496692,0.9278745686311736,UNCHANGED_LEGACY
optimatika__ojAlgo,5,18,0.901372394368084,0.8948092762926402,UNCHANGED_LEGACY
optimatika__ojAlgo,5,19,0.8366172710192107,0.7393109594939824,UNCHANGED_LEGACY
optimatika__ojAlgo,5,20,0.9360824759531656,0.6964022028540143,UNCHANGED_LEGACY
optimatika__ojAlgo,5,21,0.8692513036532433,0.8101590027194836,UNCHANGED_LEGACY
optimatika__ojAlgo,5,22,0.9499683296827692,0.8524737743155021,UNCHANGED_LEGACY
optimatika__ojAlgo,5,23,0.8566341465048362,0.795551569786389,UNCHANGED_LEGACY
optimatika__ojAlgo,5,24,0.8779804217573615,0.8557079164407346,UNCHANGED_LEGACY
optimatika__ojAlgo,5,25,0.8975086365980762,0.8244605155930503,UNCHANGED_LEGACY
optimatika__ojAlgo,5,26,0.8571319126276022,0.8683662722927028,UNCHANGED_LEGACY
optimatika__ojAlgo,5,27,0.8527825293719691,0.8552588610569815,UNCHANGED_LEGACY
optimatika__ojAlgo,5,28,0.8662495311202207,0.9061341529181284,UNCHANGED_LEGACY
optimatika__ojAlgo,5,29,0.8731575536532433,0.892620324183526,UNCHANGED_LEGACY
optimatika__ojAlgo,5,30,0.8818502498459395,0.9133547889198708,UNCHANGED_LEGACY
optimatika__ojAlgo,10,1,0.8474983170565067,0.9262991180949436,UNCHANGED_LEGACY
optimatika__ojAlgo,10,2,0.849219252371192,0.799742681360153,UNCHANGED_LEGACY
optimatika__ojAlgo,10,3,0.8214475449119846,0.765676086220742,UNCHANGED_LEGACY
optimatika__ojAlgo,10,4,0.8509644689601586,0.8753590139112677,UNCHANGED_LEGACY
optimatika__ojAlgo,10,5,0.8435799264193661,0.7398221022299258,UNCHANGED_LEGACY
optimatika__ojAlgo,10,6,0.8597725012056909,0.7834887698579694,UNCHANGED_LEGACY
optimatika__ojAlgo,10,7,0.9030356616563512,0.8680699347812786,UNCHANGED_LEGACY
optimatika__ojAlgo,10,8,0.7945196117340514,0.836012362186927,UNCHANGED_LEGACY
optimatika__ojAlgo,10,9,0.8243977197371595,0.7609086314456275,UNCHANGED_LEGACY
optimatika__ojAlgo,10,10,0.8136198691155588,0.7966002641382144,UNCHANGED_LEGACY
optimatika__ojAlgo,10,11,0.8757252984084881,0.8241224167468594,UNCHANGED_LEGACY
optimatika__ojAlgo,10,12,0.8101476468933365,0.8164154467815006,UNCHANGED_LEGACY
optimatika__ojAlgo,10,13,0.8853740697760094,0.8841312698042328,UNCHANGED_LEGACY
optimatika__ojAlgo,10,14,0.8218967484861881,0.7690326754652719,UNCHANGED_LEGACY
optimatika__ojAlgo,10,15,0.8587951799158696,0.8275405265764599,UNCHANGED_LEGACY
optimatika__ojAlgo,10,16,0.8293086074605471,0.8892765698795274,UNCHANGED_LEGACY
optimatika__ojAlgo,10,17,0.9195560336454732,0.8766236095990498,UNCHANGED_LEGACY
optimatika__ojAlgo,10,18,0.908231854352544,0.9321292223846648,UNCHANGED_LEGACY
optimatika__ojAlgo,10,19,0.8400803877635774,0.7584389986316906,UNCHANGED_LEGACY
optimatika__ojAlgo,10,20,0.916481417289607,0.7383300746062404,UNCHANGED_LEGACY
optimatika__ojAlgo,10,21,0.8926311356268253,0.8255098570647998,UNCHANGED_LEGACY
optimatika__ojAlgo,10,22,0.921668504507944,0.8517646021543106,UNCHANGED_LEGACY
optimatika__ojAlgo,10,23,0.818788745378185,0.7759750736449897,UNCHANGED_LEGACY
optimatika__ojAlgo,10,24,0.8310174021380918,0.752757805388692,UNCHANGED_LEGACY
optimatika__ojAlgo,10,25,0.913950094445784,0.8229668535771858,UNCHANGED_LEGACY
optimatika__ojAlgo,10,26,0.8014701264970662,0.7661370600744968,UNCHANGED_LEGACY
optimatika__ojAlgo,10,27,0.8331602245934142,0.7993713594813231,UNCHANGED_LEGACY
optimatika__ojAlgo,10,28,0.8223398817418214,0.8117656324089328,UNCHANGED_LEGACY
optimatika__ojAlgo,10,29,0.8748177857822255,0.9140620342772712,UNCHANGED_LEGACY
optimatika__ojAlgo,10,30,0.9105142941349836,0.910145668375301,UNCHANGED_LEGACY
optimatika__ojAlgo,15,1,0.817492732363422,0.7813774523406907,UNCHANGED_LEGACY
optimatika__ojAlgo,15,2,0.8617514250596148,0.8507990840886266,UNCHANGED_LEGACY
optimatika__ojAlgo,15,3,0.8240547467379364,0.8259144477287282,UNCHANGED_LEGACY
optimatika__ojAlgo,15,4,0.845692397281837,0.8766048575086687,UNCHANGED_LEGACY
optimatika__ojAlgo,15,5,0.8344167805374701,0.7087749945891878,UNCHANGED_LEGACY
optimatika__ojAlgo,15,6,0.8610563735833132,0.8033612723938378,UNCHANGED_LEGACY
optimatika__ojAlgo,15,7,0.9096705198537096,0.9087604420502888,UNCHANGED_LEGACY
optimatika__ojAlgo,15,8,0.7640799992631889,0.8349511832810363,UNCHANGED_LEGACY
optimatika__ojAlgo,15,9,0.813947666318356,0.7588080778330539,UNCHANGED_LEGACY
optimatika__ojAlgo,15,10,0.878220199340889,0.92461376419218,UNCHANGED_LEGACY
optimatika__ojAlgo,15,11,0.8200999341893739,0.695931307298526,UNCHANGED_LEGACY
optimatika__ojAlgo,15,12,0.7562553586260483,0.8168083520351649,UNCHANGED_LEGACY
optimatika__ojAlgo,15,13,0.8931774642981539,0.8745768580396065,UNCHANGED_LEGACY
